latitude,longitude,room_type,price,zipcode,zcta_housing_2020,total_units_2020,occupied_units_2020,vacant_units_2020,median_rooms_2020,owner_occupied_units_2020,rental_occupied_units_2020,median_value_2020,median_monthly_costs_2020,median_rent_2020,five_year_diff,total_units_2015,occupied_units_2015,vacant_units_2015,median_rooms_2015,owner_occupied_units_2015,rental_occupied_units_2015,median_value_2015,median_monthly_costs_2015,median_rent_2015,median_household_income_2020,median_family_income_2020,median_household_income_2015,median_family_income_2015,zipcount,class
39.92684,-82.82294,1,85,43068,43068,22474,21424.0,1050,5.7,12422,9002,163800.0,1409.0,986,29200.0,22356.0,21206.0,1150.0,5.7,11971.0,9235.0,134600.0,1368.0,863.0,62075.0,80348.0,56612.0,65798.0,10.0,0
39.989281,-83.006271,1,91,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
40.00686,-83.01691,1,400,43221,43221,14927,14190.0,737,6.3,10010,4180,306300.0,2055.0,1244,66700.0,13903.0,13150.0,753.0,6.6,9659.0,3491.0,239600.0,1816.0,1018.0,96233.0,119688.0,85095.0,105450.0,22.0,1
39.98231,-83.00777,1,212,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.93825,-82.99556,1,91,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
40.01488,-83.00635,1,128,43202,43202,9725,8889.0,836,4.9,2712,6177,246800.0,1613.0,976,70000.0,10551.0,9707.0,844.0,5.1,3205.0,6502.0,176800.0,1449.0,851.0,56332.0,80461.0,45152.0,72263.0,174.0,2
39.94526,-82.95155,1,92,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
39.978294,-83.006569,1,293,43215,43215,10791,9609.0,1182,3.3,1891,7718,324000.0,1975.0,1215,69300.0,9281.0,8170.0,1111.0,3.3,1728.0,6442.0,254700.0,1975.0,920.0,64368.0,92708.0,52178.0,125239.0,245.0,1
39.94652,-82.97755,0,65,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
39.94681167602539,-82.97806549072266,0,120,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
39.98974,-83.01118,1,217,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.98988,-83.01025,1,105,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.98935,-83.0064,1,221,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.99852,-83.00515,1,56,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.96494,-82.97448,1,113,43205,43205,7366,5510.0,1856,5.6,1949,3561,211600.0,1492.0,755,108800.0,7271.0,5205.0,2066.0,5.7,1791.0,3414.0,102800.0,1120.0,690.0,40559.0,44420.0,30491.0,32843.0,203.0,0
40.11183,-83.11062,1,413,43016,43016,16442,15402.0,1040,5.3,8160,7242,329200.0,2286.0,1204,74100.0,14399.0,13978.0,421.0,5.8,7790.0,6188.0,255100.0,2149.0,1072.0,93056.0,122970.0,87158.0,105824.0,13.0,1
40.00371,-82.94183,1,145,43219,43219,12739,11479.0,1260,5.2,5158,6321,114500.0,1214.0,960,31700.0,12401.0,10867.0,1534.0,5.1,4936.0,5931.0,82800.0,1062.0,795.0,40172.0,48690.0,33473.0,40010.0,47.0,0
39.98734,-83.00809,1,118,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.98725,-83.03272,1,120,43212,43212,12485,11712.0,773,4.4,3950,7762,381300.0,2205.0,1151,111800.0,11156.0,9693.0,1463.0,4.5,3749.0,5944.0,269500.0,1879.0,861.0,66326.0,144167.0,58080.0,104098.0,61.0,1
39.98834,-83.0307,1,100,43212,43212,12485,11712.0,773,4.4,3950,7762,381300.0,2205.0,1151,111800.0,11156.0,9693.0,1463.0,4.5,3749.0,5944.0,269500.0,1879.0,861.0,66326.0,144167.0,58080.0,104098.0,61.0,1
39.98838,-83.03425,1,90,43212,43212,12485,11712.0,773,4.4,3950,7762,381300.0,2205.0,1151,111800.0,11156.0,9693.0,1463.0,4.5,3749.0,5944.0,269500.0,1879.0,861.0,66326.0,144167.0,58080.0,104098.0,61.0,1
40.00912,-82.99822,0,72,43202,43202,9725,8889.0,836,4.9,2712,6177,246800.0,1613.0,976,70000.0,10551.0,9707.0,844.0,5.1,3205.0,6502.0,176800.0,1449.0,851.0,56332.0,80461.0,45152.0,72263.0,174.0,2
40.00692,-82.99962,0,78,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.94701,-82.98823,1,153,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
39.9929,-82.99904,1,204,43202,43202,9725,8889.0,836,4.9,2712,6177,246800.0,1613.0,976,70000.0,10551.0,9707.0,844.0,5.1,3205.0,6502.0,176800.0,1449.0,851.0,56332.0,80461.0,45152.0,72263.0,174.0,2
39.95203,-82.99427,1,144,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
39.9457,-82.98588,1,166,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
39.99122,-83.00664,1,191,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.98848,-83.03295,1,104,43212,43212,12485,11712.0,773,4.4,3950,7762,381300.0,2205.0,1151,111800.0,11156.0,9693.0,1463.0,4.5,3749.0,5944.0,269500.0,1879.0,861.0,66326.0,144167.0,58080.0,104098.0,61.0,1
39.98736,-83.03461,1,471,43212,43212,12485,11712.0,773,4.4,3950,7762,381300.0,2205.0,1151,111800.0,11156.0,9693.0,1463.0,4.5,3749.0,5944.0,269500.0,1879.0,861.0,66326.0,144167.0,58080.0,104098.0,61.0,1
39.99067,-83.00842,1,105,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.98196,-83.01477,1,428,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.94503,-82.96521,1,195,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
39.99085,-83.00864,1,218,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.99393,-83.00119,1,94,43202,43202,9725,8889.0,836,4.9,2712,6177,246800.0,1613.0,976,70000.0,10551.0,9707.0,844.0,5.1,3205.0,6502.0,176800.0,1449.0,851.0,56332.0,80461.0,45152.0,72263.0,174.0,2
39.98672,-83.03272,1,95,43212,43212,12485,11712.0,773,4.4,3950,7762,381300.0,2205.0,1151,111800.0,11156.0,9693.0,1463.0,4.5,3749.0,5944.0,269500.0,1879.0,861.0,66326.0,144167.0,58080.0,104098.0,61.0,1
39.98836,-83.03456,1,153,43212,43212,12485,11712.0,773,4.4,3950,7762,381300.0,2205.0,1151,111800.0,11156.0,9693.0,1463.0,4.5,3749.0,5944.0,269500.0,1879.0,861.0,66326.0,144167.0,58080.0,104098.0,61.0,1
40.00728,-82.99851,1,109,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
40.00664,-82.9993,1,109,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
40.0064,-82.99779,1,109,43202,43202,9725,8889.0,836,4.9,2712,6177,246800.0,1613.0,976,70000.0,10551.0,9707.0,844.0,5.1,3205.0,6502.0,176800.0,1449.0,851.0,56332.0,80461.0,45152.0,72263.0,174.0,2
39.95225,-82.88387,1,229,43227,43227,10659,9751.0,908,5.3,4742,5009,86300.0,922.0,898,6000.0,10291.0,8841.0,1450.0,5.2,4483.0,4358.0,80300.0,1020.0,777.0,40353.0,46072.0,34483.0,38807.0,10.0,0
40.10171,-82.91138,1,123,43081,43081,27357,25850.0,1507,5.9,16565,9285,218200.0,1599.0,1161,41600.0,24515.0,23195.0,1320.0,5.9,14504.0,8691.0,176600.0,1552.0,994.0,83296.0,96364.0,72250.0,88824.0,33.0,2
39.89743,-83.08914,1,148,43123,43123,26409,25432.0,977,6.2,18881,6551,183400.0,1483.0,1075,34800.0,25373.0,23044.0,2329.0,6.1,16441.0,6603.0,148600.0,1452.0,891.0,75644.0,92048.0,63567.0,73428.0,15.0,2
40.15234,-83.00287,1,117,43035,43035,9508,9094.0,414,7.6,7365,1729,338600.0,2311.0,1217,74100.0,9028.0,8695.0,333.0,7.3,6983.0,1712.0,264500.0,2037.0,951.0,133643.0,144204.0,105977.0,112276.0,6.0,1
39.98629,-82.99487,1,110,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.97775,-82.99826,1,148,43215,43215,10791,9609.0,1182,3.3,1891,7718,324000.0,1975.0,1215,69300.0,9281.0,8170.0,1111.0,3.3,1728.0,6442.0,254700.0,1975.0,920.0,64368.0,92708.0,52178.0,125239.0,245.0,1
39.9613,-82.91686,1,162,43209,43209,12965,11990.0,975,5.8,6785,5205,284300.0,1780.0,885,78300.0,12594.0,11566.0,1028.0,5.7,6527.0,5039.0,206000.0,1594.0,790.0,69290.0,102500.0,53134.0,88976.0,35.0,1
39.9823,-83.01509,1,358,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.99233,-83.00134,1,198,43202,43202,9725,8889.0,836,4.9,2712,6177,246800.0,1613.0,976,70000.0,10551.0,9707.0,844.0,5.1,3205.0,6502.0,176800.0,1449.0,851.0,56332.0,80461.0,45152.0,72263.0,174.0,2
39.99392,-83.00082,1,202,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.96418,-82.97373,1,199,43205,43205,7366,5510.0,1856,5.6,1949,3561,211600.0,1492.0,755,108800.0,7271.0,5205.0,2066.0,5.7,1791.0,3414.0,102800.0,1120.0,690.0,40559.0,44420.0,30491.0,32843.0,203.0,0
39.97905,-83.00638,1,89,43215,43215,10791,9609.0,1182,3.3,1891,7718,324000.0,1975.0,1215,69300.0,9281.0,8170.0,1111.0,3.3,1728.0,6442.0,254700.0,1975.0,920.0,64368.0,92708.0,52178.0,125239.0,245.0,1
39.98174,-83.0114,1,115,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.94591,-82.97875,0,65,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
39.94247,-82.9538,1,107,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
40.00948,-83.00608,1,850,43202,43202,9725,8889.0,836,4.9,2712,6177,246800.0,1613.0,976,70000.0,10551.0,9707.0,844.0,5.1,3205.0,6502.0,176800.0,1449.0,851.0,56332.0,80461.0,45152.0,72263.0,174.0,2
39.96476,-82.980782,1,100,43205,43205,7366,5510.0,1856,5.6,1949,3561,211600.0,1492.0,755,108800.0,7271.0,5205.0,2066.0,5.7,1791.0,3414.0,102800.0,1120.0,690.0,40559.0,44420.0,30491.0,32843.0,203.0,0
39.99159,-83.01496,1,83,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.95894,-83.00021,1,107,43215,43215,10791,9609.0,1182,3.3,1891,7718,324000.0,1975.0,1215,69300.0,9281.0,8170.0,1111.0,3.3,1728.0,6442.0,254700.0,1975.0,920.0,64368.0,92708.0,52178.0,125239.0,245.0,1
39.9565,-82.96402,1,265,43205,43205,7366,5510.0,1856,5.6,1949,3561,211600.0,1492.0,755,108800.0,7271.0,5205.0,2066.0,5.7,1791.0,3414.0,102800.0,1120.0,690.0,40559.0,44420.0,30491.0,32843.0,203.0,0
39.94648,-82.95267,0,52,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
40.03512,-83.02025,1,149,43214,43214,13806,12682.0,1124,5.6,8097,4585,285800.0,1730.0,998,74600.0,13162.0,12323.0,839.0,5.8,7878.0,4445.0,211200.0,1575.0,823.0,76831.0,101544.0,65288.0,92175.0,59.0,1
39.94744,-82.98743,1,133,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
40.09229,-83.00996,1,175,43085,43085,10514,10115.0,399,6.4,7236,2879,274300.0,1794.0,1150,54100.0,10504.0,10211.0,293.0,6.4,7376.0,2835.0,220200.0,1607.0,1009.0,93953.0,114258.0,76190.0,95938.0,24.0,1
39.96476,-82.980782,1,101,43205,43205,7366,5510.0,1856,5.6,1949,3561,211600.0,1492.0,755,108800.0,7271.0,5205.0,2066.0,5.7,1791.0,3414.0,102800.0,1120.0,690.0,40559.0,44420.0,30491.0,32843.0,203.0,0
39.96788,-82.96665,1,101,43203,43203,4894,3758.0,1136,5.2,1224,2534,188900.0,1149.0,744,102500.0,4912.0,3429.0,1483.0,5.0,822.0,2607.0,86400.0,1200.0,623.0,36418.0,35137.0,20904.0,20208.0,79.0,0
39.95036,-82.97168,1,100,43205,43205,7366,5510.0,1856,5.6,1949,3561,211600.0,1492.0,755,108800.0,7271.0,5205.0,2066.0,5.7,1791.0,3414.0,102800.0,1120.0,690.0,40559.0,44420.0,30491.0,32843.0,203.0,0
39.94571,-82.97827,1,194,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
40.06878,-82.98603,1,330,43229,43229,22593,21343.0,1250,5.0,8495,12848,143000.0,1232.0,879,23000.0,22243.0,20011.0,2232.0,5.1,8149.0,11862.0,120000.0,1201.0,763.0,44804.0,51324.0,38004.0,45185.0,40.0,0
39.93857,-82.98208,1,104,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
39.99168,-83.0139,1,85,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.93523,-82.98426,0,90,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
39.97913,-83.00417,1,116,43215,43215,10791,9609.0,1182,3.3,1891,7718,324000.0,1975.0,1215,69300.0,9281.0,8170.0,1111.0,3.3,1728.0,6442.0,254700.0,1975.0,920.0,64368.0,92708.0,52178.0,125239.0,245.0,1
39.95161,-83.02961,1,138,43223,43223,10276,8786.0,1490,5.3,4179,4607,84700.0,1026.0,845,5700.0,11017.0,8524.0,2493.0,5.3,4006.0,4518.0,79000.0,999.0,734.0,41292.0,47624.0,29167.0,37020.0,15.0,0
39.959229,-82.999756,1,139,43215,43215,10791,9609.0,1182,3.3,1891,7718,324000.0,1975.0,1215,69300.0,9281.0,8170.0,1111.0,3.3,1728.0,6442.0,254700.0,1975.0,920.0,64368.0,92708.0,52178.0,125239.0,245.0,1
39.95521,-83.01193,1,149,43215,43215,10791,9609.0,1182,3.3,1891,7718,324000.0,1975.0,1215,69300.0,9281.0,8170.0,1111.0,3.3,1728.0,6442.0,254700.0,1975.0,920.0,64368.0,92708.0,52178.0,125239.0,245.0,1
39.96474,-82.87733,1,140,43213,43213,15451,14163.0,1288,4.8,5289,8874,125600.0,1135.0,872,27900.0,15665.0,13916.0,1749.0,4.8,4688.0,9228.0,97700.0,1112.0,771.0,43989.0,52344.0,34610.0,37801.0,28.0,0
40.06266,-82.91416,1,93,43230,43230,25484,24546.0,938,5.8,14855,9691,204000.0,1542.0,1140,34800.0,22879.0,22120.0,759.0,6.1,14496.0,7624.0,169200.0,1497.0,985.0,75960.0,95989.0,70618.0,87964.0,37.0,2
39.98171,-83.01826,1,216,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.95696,-82.96561,1,89,43205,43205,7366,5510.0,1856,5.6,1949,3561,211600.0,1492.0,755,108800.0,7271.0,5205.0,2066.0,5.7,1791.0,3414.0,102800.0,1120.0,690.0,40559.0,44420.0,30491.0,32843.0,203.0,0
40.09596753338037,-83.00479184836149,1,151,43085,43085,10514,10115.0,399,6.4,7236,2879,274300.0,1794.0,1150,54100.0,10504.0,10211.0,293.0,6.4,7376.0,2835.0,220200.0,1607.0,1009.0,93953.0,114258.0,76190.0,95938.0,24.0,1
39.98844,-82.98482,1,162,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.97951,-83.00411,1,124,43215,43215,10791,9609.0,1182,3.3,1891,7718,324000.0,1975.0,1215,69300.0,9281.0,8170.0,1111.0,3.3,1728.0,6442.0,254700.0,1975.0,920.0,64368.0,92708.0,52178.0,125239.0,245.0,1
39.95423,-82.92399,1,94,43209,43209,12965,11990.0,975,5.8,6785,5205,284300.0,1780.0,885,78300.0,12594.0,11566.0,1028.0,5.7,6527.0,5039.0,206000.0,1594.0,790.0,69290.0,102500.0,53134.0,88976.0,35.0,1
39.97252,-82.96296,1,170,43203,43203,4894,3758.0,1136,5.2,1224,2534,188900.0,1149.0,744,102500.0,4912.0,3429.0,1483.0,5.0,822.0,2607.0,86400.0,1200.0,623.0,36418.0,35137.0,20904.0,20208.0,79.0,0
39.98748,-83.00214,1,99,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.98894,-83.00345,1,99,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
40.03184,-82.99983,1,269,43214,43214,13806,12682.0,1124,5.6,8097,4585,285800.0,1730.0,998,74600.0,13162.0,12323.0,839.0,5.8,7878.0,4445.0,211200.0,1575.0,823.0,76831.0,101544.0,65288.0,92175.0,59.0,1
39.98329,-83.01834,1,383,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.94574,-82.98671,1,254,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
39.94389,-82.98731,1,254,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
39.94898,-82.98334,1,135,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
39.94848,-82.97725,1,144,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
39.98571,-83.00547,1,136,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
40.0070149,-83.0015253,0,56,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.9893,-83.01312,1,83,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.987122,-82.984833,1,156,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.987484,-82.984543,1,134,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
39.98681,-82.98482,1,152,43201,43201,15281,13106.0,2175,4.4,2215,10891,258900.0,1747.0,1094,55200.0,15115.0,11508.0,3607.0,4.6,2080.0,9428.0,203700.0,1554.0,858.0,34884.0,47014.0,25322.0,51458.0,434.0,2
40.01221,-82.99957,1,40,43202,43202,9725,8889.0,836,4.9,2712,6177,246800.0,1613.0,976,70000.0,10551.0,9707.0,844.0,5.1,3205.0,6502.0,176800.0,1449.0,851.0,56332.0,80461.0,45152.0,72263.0,174.0,2
39.95047,-82.97282,1,251,43205,43205,7366,5510.0,1856,5.6,1949,3561,211600.0,1492.0,755,108800.0,7271.0,5205.0,2066.0,5.7,1791.0,3414.0,102800.0,1120.0,690.0,40559.0,44420.0,30491.0,32843.0,203.0,0
40.075111,-83.102875,1,169,43017,43017,16228,15377.0,851,7.1,10487,4890,371000.0,2461.0,1243,61000.0,14865.0,14255.0,610.0,7.4,10315.0,3940.0,310000.0,2187.0,1111.0,111250.0,133848.0,98023.0,112518.0,11.0,1
39.98928,-82.83709,0,75,43213,43213,15451,14163.0,1288,4.8,5289,8874,125600.0,1135.0,872,27900.0,15665.0,13916.0,1749.0,4.8,4688.0,9228.0,97700.0,1112.0,771.0,43989.0,52344.0,34610.0,37801.0,28.0,0
39.9892,-83.03273,1,90,43212,43212,12485,11712.0,773,4.4,3950,7762,381300.0,2205.0,1151,111800.0,11156.0,9693.0,1463.0,4.5,3749.0,5944.0,269500.0,1879.0,861.0,66326.0,144167.0,58080.0,104098.0,61.0,1
39.94985,-82.98683,1,170,43206,43206,12274,10435.0,1839,5.4,5060,5375,197400.0,1441.0,994,100300.0,12275.0,9783.0,2492.0,5.5,4491.0,5292.0,97100.0,1214.0,854.0,59082.0,63346.0,43810.0,44618.0,243.0,0
39.95994,-82.95504,1,80,43205,43205,7366,5510.0,1856,5.6,1949,3561,211600.0,1492.0,755,108800.0,7271.0,5205.0,2066.0,5.7,1791.0,3414.0,102800.0,1120.0,690.0,40559.0,44420.0,30491.0,32843.0,203.0,0
39.95965,-82.95512,1,94,43205,43205,7366,5510.0,1856,5.6,1949,3561,211600.0,1492.0,755,108800.0,7271.0,5205.0,2066.0,5.7,1791.0,3414.0,102800.0,1120.0,690.0,40559.0,44420.0,30491.0,32843.0,203.0,0
